Date,Open,High,Low,Close,Volume,Adj Close
2013-01-04,10604.50,11145.379883,10398.610352,11138.660156,242700,11138.660156
2012-12-03,9484.200195,10433.629883,9376.969727,10395.179688,191300,10395.179688
2012-11-01,8931.709961,9492.910156,8619.450195,9446.009766,135500,9446.009766
2012-10-01,8815.070312,9075.589844,8488.139648,8928.290039,130600,8928.290039
2012-09-03,8836.610352,9288.530273,8646.030273,8870.160156,133600,8870.160156
2012-08-01,8622.040039,9222.870117,8513.200195,8839.910156,117100,8839.910156
2012-07-02,9103.790039,9136.019531,8328.019531,8695.05957,123600,8695.05957
2012-06-01,8465.469727,9044.040039,8238.959961,9006.780273,128200,9006.780273
2012-05-01,9471.660156,9472.25,8455.129883,8542.730469,136900,8542.730469
2012-04-02,10161.719727,10190.349609,9388.139648,9520.889648,135600,9520.889648
2012-03-01,9771.339844,10255.150391,9509.099609,10083.55957,165600,10083.55957
2012-02-01,8789.05957,9866.410156,8780.099609,9723.240234,173100,9723.240234
2012-01-04,8549.540039,8911.620117,8349.330078,8802.509766,120600,8802.509766
2011-12-01,8581.200195,8729.80957,8272.259766,8455.349609,102000,8455.349609
2011-11-01,8880.75,8946.00,8135.790039,8434.610352,120100,8434.610352
2011-10-03,8567.980469,9152.389648,8343.009766,8988.389648,125200,8988.389648
2011-09-01,9017.009766,9098.150391,8359.700195,8700.290039,140600,8700.290039
2011-08-01,9907.040039,10040.129883,8619.209961,8955.200195,154900,8955.200195
2011-07-01,9878.69043,10207.910156,9824.339844,9833.030273,129800,9833.030273
2011-06-01,9708.049805,9849.69043,9318.620117,9816.089844,137500,9816.089844
2011-05-02,9964.389648,10017.469727,9406.040039,9693.730469,138500,9693.730469
2011-04-01,9757.280273,9849.740234,9405.19043,9849.740234,157400,9849.740234
2011-03-01,10676.240234,10768.429688,8227.629883,9755.099609,226300,9755.099609
2011-02-01,10281.549805,10891.599609,10245.75,10624.089844,166800,10624.089844
2011-01-04,10352.19043,10620.570312,10182.570312,10237.919922,151600,10237.919922
2010-12-01,9939.799805,10394.219727,9918.549805,10228.919922,130700,10228.919922
2010-11-01,9166.849609,10157.969727,9123.620117,9937.040039,144500,9937.040039
2010-10-01,9440.519531,9716.919922,9179.150391,9202.450195,154400,9202.450195
2010-09-01,8833.320312,9704.25,8796.450195,9369.349609,131200,9369.349609
2010-08-02,9574.639648,9750.879883,8807.410156,8824.05957,121500,8824.05957
2010-07-01,9296.860352,9807.360352,9091.700195,9537.299805,147800,9537.299805
2010-06-01,9747.259766,10251.900391,9347.070312,9382.639648,122200,9382.639648
2010-05-06,10847.900391,10847.900391,9395.290039,9768.700195,182700,9768.700195
2010-04-01,11178.919922,11408.169922,10865.919922,11057.400391,144200,11057.400391
2010-03-01,10128.730469,11147.620117,10116.860352,11089.94043,116000,11089.94043
2010-02-01,10212.360352,10449.75,9867.389648,10126.030273,136800,10126.030273
2010-01-04,10609.339844,10982.099609,10198.040039,10198.040039,190400,10198.040039
2009-12-01,9281.820312,10707.509766,9233.200195,10546.44043,165500,10546.44043
2009-11-02,9903.769531,9979.459961,9076.410156,9345.549805,155000,9345.549805
2009-10-01,10072.639648,10397.69043,9628.669922,10034.740234,156100,10034.740234
2009-09-01,10453.370117,10577.19043,9971.049805,10133.230469,142400,10133.230469
2009-08-03,10355.230469,10767.00,10142.219727,10492.530273,146600,10492.530273
2009-07-01,9889.339844,10359.070312,9050.330078,10356.830078,162500,10356.830078
2009-06-01,9517.490234,10170.820312,9491.259766,9958.44043,179000,9958.44043
2009-05-01,8848.839844,9522.50,8827.129883,9522.50,176800,9522.50
2009-04-01,8173.359863,9068.799805,8084.620117,8828.259766,189100,8828.259766
2009-03-02,7454.279785,8843.179688,7021.279785,8109.529785,169300,8109.529785
2009-02-02,7908.509766,8257.709961,7155.160156,7568.419922,155200,7568.419922
2009-01-05,8991.209961,9325.349609,7671.040039,7994.049805,147500,7994.049805
2008-12-01,8464.360352,8859.55957,7849.839844,8859.55957,127800,8859.55957
2008-11-04,8702.769531,9521.240234,7406.180176,8512.269531,166400,8512.269531
2008-10-01,11396.610352,11456.639648,6994.899902,8576.980469,203300,8576.980469
2008-09-01,12936.80957,12940.549805,11160.830078,11259.860352,153500,11259.860352
2008-08-01,13276.570312,13468.80957,12631.94043,13072.870117,122100,13072.870117
2008-07-01,13514.860352,13603.30957,12671.339844,13376.80957,127000,13376.80957
2008-06-02,14342.959961,14601.269531,13453.349609,13481.379883,133000,13481.379883
2008-05-01,13802.589844,14392.530273,13540.679688,14338.540039,143300,14338.540039
2008-04-01,12539.799805,14003.280273,12521.839844,13849.990234,129300,13849.990234
2008-03-03,13412.870117,13413.629883,11691.00,12525.540039,147200,12525.540039
2008-02-01,13517.740234,14105.469727,12923.419922,13603.019531,152100,13603.019531
2008-01-04,15155.730469,15156.660156,12572.679688,13592.469727,172500,13592.469727
2007-12-03,15747.469727,16107.650391,14998.009766,15307.780273,125900,15307.780273
2007-11-01,16812.900391,16887.039062,14669.849609,15680.669922,155300,15680.669922
2007-10-01,16773.099609,17488.970703,16199.019531,16737.630859,126200,16737.630859
2007-09-03,16511.070312,16929.259766,15610.650391,16785.689453,121100,16785.689453
2007-08-01,17169.199219,17274.330078,15262.099609,16569.089844,144200,16569.089844
2007-07-02,18139.039062,18295.269531,17042.660156,17248.890625,132400,17248.890625
2007-06-01,17949.919922,18297.00,17591.929688,18138.359375,134800,18138.359375
2007-05-01,17396.300781,17875.75,17203.029297,17875.75,137700,17875.75
2007-04-02,17346.25,17782.080078,16999.050781,17400.410156,137500,17400.410156
2007-03-01,17542.230469,17558.039062,16532.910156,17287.650391,167400,17287.650391
2007-02-01,17377.029297,18300.390625,17199.660156,17604.119141,184500,17604.119141
2007-01-04,17322.50,17617.640625,16758.460938,17383.419922,148100,17383.419922
2006-12-01,16313.019531,17301.689453,16185.919922,17225.830078,116200,17225.830078
2006-11-01,16338.719727,16512.509766,15615.55957,16274.330078,113100,16274.330078
2006-10-02,16169.00,16901.529297,16028.320312,16399.390625,110000,16399.390625
2006-09-01,16072.80957,16414.939453,15513.870117,16127.580078,107300,16127.580078
